"http://do512.com/c/sx2013/bands/jeff-loftons-electric-thang","Jeff Lofton's Electric Thang","","","","","http://cdn2.dostuffmedia.com/themes/metro_shell_v1/images/icons/logo_177.gif?1362420221","http://www.youtube.com/e/oAlGSFyLSCQ?enablejsapi=1&version=3"
"http://do512.com/c/sx2013/bands/keith-moody-band","Keith Moody Band","","","","","http://cdn2.dostuffmedia.com/themes/metro_shell_v1/images/icons/logo_177.gif?1362420221","http://www.youtube.com/e/X-8a5TH-Pyw?enablejsapi=1&version=3"
"http://do512.com/c/sx2013/bands/the-larues","The LaRues","Austin, TX","","The LaRues are not a throwback band. Instead, they pay homage to the influences of the Queens, Kings and Godfather of Soul, while making music that is fresh, original and undeniably hip-shakin’. In 2010, Austin, TX vocalists Sonya Benjamin and Kara Knorpp had sweet soul songs in their pockets and big ideas in their heads – they just needed a band to bring it together. At the same time, guitarist Jon Fichter, keyboardist Max Werkenthin, drummer Gabe Yukon and bassist Chris Hadley were gigging around town as Bigfoot, an instrumental soul band reminiscent of Booker T. & the MGs and the Meters. Their original compositions and quality instrumentation were turning heads, but they kept hearing, “You guys are great…but you should add vocals.” Some might call it fate, others might call it Craigslist, but when Sonya and Kara met the guys from Bigfoot, the chemistry was immediate and palpable. The girls would sing a melody, the guys would jump in with the music, and before long they were knockin’ out originals left and right. Knowing that they were on to something big together, they joined forces to become The LaRues. The LaRues came out swinging in the summer of 2011 by adding a third vocalist, Sharon Grant, recording an EP and proceeding to pack bar after bar. The LaRues were recently named one of the Top 10 Best New Local Acts by the critics in the Austin Chronicle.","<p> <p></p><p>The LaRues are not a throwback band. Instead, they pay homage to the influences of the Queens, Kings and Godfather of Soul, while making music that is fresh, original and undeniably hip-shakin’.</p><br /> <p>In 2010, Austin, TX vocalists Sonya Benjamin and Kara Knorpp had sweet soul songs in their pockets and big ideas in their heads – they just needed a band to bring it together. At the same time, guitarist Jon Fichter, keyboardist Max Werkenthin, drummer Gabe Yukon and bassist Chris Hadley were gigging around town as Bigfoot, an instrumental soul band reminiscent of Booker T. & the MGs and the Meters. Their original compositions and quality instrumentation were turning heads, but they kept hearing, “You guys are great…but you should add vocals.”</p><br /> Some might call it fate, others might call it Craigslist, but when Sonya and Kara met the guys from Bigfoot, the chemistry was immediate and palpable. The girls would sing a melody, the guys would jump in with the music, and before long they were knockin’ out originals left and right. Knowing that they were on to something big together, they joined forces to become The LaRues.<br /> <p> </p><br /> The LaRues came out swinging in the summer of 2011 by adding a third <br /> vocalist, Sharon Grant, recording an EP and proceeding to pack bar after<br /> bar. The LaRues were recently named one of the Top 10 Best New Local <br /> Acts by the critics in the Austin Chronicle.<br /> <p></p></p> </div>","http://s3.amazonaws.com/dostuff-production/photos/5404027/7d458a5a66260046fbe896d8e0466c48_poster.png","http://www.youtube.com/e/dGra12OC4hw?enablejsapi=1&version=3"
"http://do512.com/c/sx2013/bands/chesterfield--","Chesterfield- (Austin-)","Austin, TX","","“We Are Chesterfield. A dynamic 7 piece band from Austin, Texas born from a mutual love of funk and soul music. Our goal is to pick you up, get you down & make music thats as emotional and gripping as it is sexy and fun. Stylistically we’re a border-less band that crosses our Funk & Soul roots with elements of Blues, Jazz, Rock & Punk to create a sound uniquely our own.”","<div style=""color: rgb(34, 34, 34); font-family: arial, sans-serif; font-size: 13.333333969116211px; "">“We Are Chesterfield. A dynamic 7 piece band from Austin, Texas born from a mutual love of funk and soul music. Our goal is to pick you up, get you down & make music thats as emotional and gripping as it is sexy and fun. Stylistically we’re a border-less band that crosses our Funk & Soul roots with elements of Blues, Jazz, Rock & Punk to create a sound uniquely our own.”</div><p><br class=""Apple-interchange-newline""></p> </div>","http://s3.amazonaws.com/dostuff-production/photos/5383837/5b85048c6716baafb8bcd3c9438ef591_poster.jpeg","http://www.youtube.com/e/AHJz9pjly2k?enablejsapi=1&version=3"
"http://do512.com/c/sx2013/bands/graham-wilkinson","Graham Wilkinson","AUSTIN, TX","","Graham Edward Wilkinson was born in 1980 in the small East Texas town of Denison to a Methodist minister father and a speech pathologist mother. He spent his early years moving from one small town to the next and picked up the guitar at age16, in an effort to mend his first broken heart. Graham finished high school in Wichita Falls, TX and attended Hendrix College, Arkansas, in pursuit of a fine arts and music degree. He decided to take a needed break before graduation and traveled to the Greek islands of Mykonos and Paros located in the Agean Sea where he worked at a diesel jet-engine power plant, mingled among the locals and played his music in the streets. After gaining the life experiences desired, he completed his degree in 2002. He then set out upon another quest and traveled half way around the world to the Micronesian island of Pohnpel, where he volunteered as an English teacher in the local Jesuit school. While overseas, his older brother and best friend Aaron Robert Wilkinson passed away in New York City. By far, his brother’s death was the most difficult thing his family and he have faced. His brothers influence is easily identified in many of Graham’ songs .You see, Aaron was singing and writing in lower east side coffee shops, on the cusp of the Anti-folk scene. Hanging out with the soon to be recognized Regina Spektor, Kimya Dawson, Adam Green from the Moldy Peaches and the guys from The Strokes. The Strokes went on to dedicate their second album “Room on Fire” to Aaron and all of these musicians continue to make appearances at the Annual Memorial concert held in NYC every July. Aaron’s death lead Graham back to the “states”. “Had Aaron not passed away, I may never have returned from my volunteer work on Pohnpel”, he stated. It was truly a crossroad in his journey, as he immediately knew upon returning to Texas that he had to move to Austin to make “his music”. The first few years in Austin allowed Graham the opportunities to broaden his musical horizons from leading a punk rock outfit to collaborating on an old-time/bluegrass quintet. Unable to be pinned to one genre, Graham began developing a lineup of interchangeable artists known as the Underground Township. Graham has now found the sound he has been searching for with the current Underground Township lineup and it’s reflective on his new album “YEARBOOK”. It’s been well received by leading Austin radio stations KUT and KGSR and 12 other stations through out the country. “YEARBOOK” features such artists as Alejandro Escovedo (No Depression magazine Artist of the Decade), Hayes Carll (Top played Americana Record of 2009), and Lloyd Maines (Multi-Grammy winning producer/and father of Natalie Maines). The depth of his influences and breadth of his worldly experiences, are unmistakable in this diverse collection of heart thumping tunes. From ska to folk, honky-tonk to rock, his lyrics tackle such lofty and often neglected topics as social responsibility and justice, political corruption and greed while consoling the audience with pithy love songs and pure ‘feel good’ rhythms and melodies. Though seen as the debut of this young songwriter one must know this is not all we will hear and see from Graham, but rather an incredible step towards a successful musical journey.","<p>Graham Edward Wilkinson was born in 1980 in the small East Texas town of Denison to a Methodist minister father and a speech pathologist mother. He spent his early years moving from one small town to the next and picked up the guitar at age16, in an effort to mend his first broken heart. Graham finished high school in Wichita Falls, TX and attended Hendrix College, Arkansas, in pursuit of a fine arts and music degree. He decided to take a needed break before graduation and traveled to the Greek islands of Mykonos and Paros located in the Agean Sea where he worked at a diesel jet-engine power plant, mingled among the locals and played his music in the streets. After gaining the life experiences desired, he completed his degree in 2002. He then set out upon another quest and traveled half way around the world to the Micronesian island of Pohnpel, where he volunteered as an English teacher in the local Jesuit school. While overseas, his older brother and best friend Aaron Robert Wilkinson passed away in New York City. By far, his brother’s death was the most difficult thing his family and he have faced. His brothers influence is easily identified in many of Graham’ songs .You see, Aaron was singing and writing in lower east side coffee shops, on the cusp of the Anti-folk scene. Hanging out with the soon to be recognized Regina Spektor, Kimya Dawson, Adam Green from the Moldy Peaches and the guys from The Strokes. The Strokes went on to dedicate their second album “Room on Fire” to Aaron and all of these musicians continue to make appearances at the Annual Memorial concert held in <span class=""caps"">NYC</span> every July.<br /> Aaron’s death lead Graham back to the “states”. “Had Aaron not passed away, I may never have returned from my volunteer work on Pohnpel”, he stated. It was truly a crossroad in his journey, as he immediately knew upon returning to Texas that he had to move to Austin to make “his music”. The first few years in Austin allowed Graham the opportunities to broaden his musical horizons from leading a punk rock outfit to collaborating on an old-time/bluegrass quintet. Unable to be pinned to one genre, Graham began developing a lineup of interchangeable artists known as the Underground Township. Graham has now found the sound he has been searching for with the current Underground Township lineup and it’s reflective on his new album “YEARBOOK”. It’s been well received by leading Austin radio stations <span class=""caps"">KUT</span> and <span class=""caps"">KGSR</span> and 12 other stations through out the country.<br /> “YEARBOOK” features such artists as Alejandro Escovedo (No Depression magazine Artist of the Decade), Hayes Carll (Top played Americana Record of 2009), and Lloyd Maines (Multi-Grammy winning producer/and father of Natalie Maines). The depth of his influences and breadth of his worldly experiences, are unmistakable in this diverse collection of heart thumping tunes. From ska to folk, honky-tonk to rock, his lyrics tackle such lofty and often neglected topics as social responsibility and justice, political corruption and greed while consoling the audience with pithy love songs and pure ‘feel good’ rhythms and melodies. Though seen as the debut of this young songwriter one must know this is not all we will hear and see from Graham, but rather an incredible step towards a successful musical journey.</p> </div>","http://s3.amazonaws.com/dostuff-production/photos/7784076/cf94743bf0ae0895b5c86cb9327ff4d1_poster.jpeg","http://www.youtube.com/e/PzsAhSsmqCw?enablejsapi=1&version=3"
"http://do512.com/c/sx2013/bands/the-leavers-","The Leavers","Austin, TX","","Rock Band from Austin Texas.Band Interests:Pedals with extremely bright blue L.E.D.’sAmericana/Roots RockMembersSteven Ray Will, Alan Durham, Tim McMaster, Johnny Arredondo and occasionally Brian MammelInfluencesCoffee, Sugar Free Rockstar and tequila…very expensive tequila.","<div><span><div>Rock Band from Austin Texas.</div><div><div>Band Interests:</div><p>Pedals with extremely bright blue L.E.D.’s</div><div><div><br></div></div></span></div><div><table><tbody><tr><td>Americana/Roots Rock</td></tr><tr><td colspan=""2""></td></tr></tbody><tbody><tr><th><br>Members</th><td><br>Steven Ray Will, Alan Durham, Tim McMaster, Johnny Arredondo and occasionally Brian Mammel</td></tr><tr><td colspan=""2""></td></tr></tbody><tbody><tr><th><br><br></th><td><br></td></tr></tbody><tbody></tbody><tbody><tr><th>Influences</th><td>Coffee, Sugar Free Rockstar and tequila…very expensive tequila.</td></tr><tr><td colspan=""2""><br></td></tr></tbody><tbody></tbody></table></div></p> </div>","http://s3.amazonaws.com/dostuff-production/photos/5528386/21e68228f5ee6fddd3573c7d76b19b7e_poster.jpeg","http://www.youtube.com/e/TvRG_o9zLzc?enablejsapi=1&version=3"
"http://do512.com/c/sx2013/bands/black-widow-burlesque","Black Widow Burlesque","AUSTIN, Texas, US","","The Ladies of Black Widow Burlesque love to perform and entrance their audience with their hypnotic moves….just don’t get too comfortable, you never know when they will strike!","<p>The Ladies of Black Widow Burlesque love to perform and entrance their audience with their hypnotic moves….just don’t get too comfortable, you never know when they will strike!</p> </div>","http://s3.amazonaws.com/dostuff-production/photos/1585722/8e6b14fbf41a5d37bea780ddae31a2ce_poster.jpeg","http://www.youtube.com/e/fQBLRQXEtpU?enablejsapi=1&version=3"
"http://do512.com/c/sx2013/bands/tj-kong-and-the-atomic-bomb-","TJ Kong & the Atomic Bomb","","","","","http://cdn2.dostuffmedia.com/themes/metro_shell_v1/images/icons/logo_177.gif?1362420221","http://www.youtube.com/e/zNvxbp6adyU?enablejsapi=1&version=3"
"http://do512.com/c/sx2013/bands/deathrow-tull","Deathrow Tull","The Planet Formerly Known As Pluto","","this will be our dirty little secret.","<p>this will be our dirty little secret.</p> </div>","http://s3.amazonaws.com/dostuff-production/photos/5382445/ed1e431efc1d488a24e1e00206b270e8_poster.jpeg","http://www.youtube.com/e/Kykp2NyUmjQ?enablejsapi=1&version=3"
"http://do512.com/c/sx2013/bands/casket-girls","Casket Girls","Savannah, GA","","","","http://s3.amazonaws.com/dostuff-production/photos/7294276/7cdea98b64db43f62aef31c8460fef26_poster.jpeg","http://www.youtube.com/e/mI0KNAYeKgw?enablejsapi=1&version=3"
"http://do512.com/c/sx2013/bands/bumpin-uglies","Bumpin' Uglies","Annapolis, MD","","Annapolis, MD based Bumpin’ Uglies (also known as the Uglies) are deliberately carving out their own captivating niche in the rock/reggae scene. The Uglies come with a fresh new approach that smoothly incorporates reggae, ska and rock, coupled with honest, well-written lyrics that weave clever, real-to-life stories throughout their work. The mixture is unique, yet reminiscent of earlier reggae and ska bands with the talent and attitude to forge a DIY path to success, such as Sublime, The Mad Caddies and Reel Big Fish. One listen to their music hooks like an addictive habit, with solid rhythm sections and memorable hooks that draw you to listen again and again. The Uglies are a band that makes music appealing to both hardcore music fans and casual listeners who want an easy listen, both of whom will hear something different in every listen. The Uglies have earned residencies at several venues in the Mid Atlantic region, and have been spreading their sound at live shows around the country since 2009. Their music and popularity has organically spread throughout the East Coast, and 2011 and beyond will see Bumpin’ Uglies touring new cities around the nation, spreading their trademark laid back yet precise live performances. The Uglies have the mettle to carry the torch of the reggae/ska/rock genre into the future; to be the band that builds its own success simply by delivering memorable music from their souls; music which listeners can relate to and fully embrace. Bumpin’ Uglies released their debut LP, Free Candy, in June of 2011. Not since Sublime was selling 40 oz. to Freedom out of the back of their van has an independent LP surprised the listening public with such well-crafted and prolific sounds. Free Candy dares to feel accessible and raw in a rootsy sense, with real, sparkling talent and versatility giving the entire album excellent shape and allure throughout. Lead singer and song writer, Brandon Hardesty proudly claims that, “Free Candy is music for people with real lives and real problems. Most of the songs are based on experiences I’ve had throughout my twenties, so I think there are themes in the songs that most people can relate to.”via Facebook","<p><span style=""color: rgb(51, 51, 51); font-family: 'lucida grande', tahoma, verdana, arial, sans-serif; font-size: 11px; font-style: normal; font-variant: normal; line-height: 14px;"">Annapolis, MD based Bumpin’ Uglies (also known as the Uglies) are deliberately carving out their own captivating niche in the rock/reggae scene. The Uglies come with a fresh new approach that smoothly incorporates reggae, ska and rock, coupled with honest, well-written lyrics that weave clever, real-to-life stories throughout their work. The mixture is unique, yet reminiscent of earlier reggae and</span><span style=""display: inline; color: rgb(51, 51, 51); font-family: 'lucida grande', tahoma, verdana, arial, sans-serif; font-size: 11px; font-style: normal; font-variant: normal; line-height: 14px;""> ska bands with the talent and attitude to forge a <span class=""caps"">DIY</span> path to success, such as Sublime, The Mad Caddies and Reel Big Fish. One listen to their music hooks like an addictive habit, with solid rhythm sections and memorable hooks that draw you to listen again and again. The Uglies are a band that makes music appealing to both hardcore music fans and casual listeners who want an easy listen, both of whom will hear something different in every listen. <br><br>The Uglies have earned residencies at several venues in the Mid Atlantic region, and have been spreading their sound at live shows around the country since 2009. Their music and popularity has organically spread throughout the East Coast, and 2011 and beyond will see Bumpin’ Uglies touring new cities around the nation, spreading their trademark laid back yet precise live performances. The Uglies have the mettle to carry the torch of the reggae/ska/rock genre into the future; to be the band that builds its own success simply by delivering memorable music from their souls; music which listeners can relate to and fully embrace. <br><br>Bumpin’ Uglies released their debut LP, Free Candy, in June of 2011. Not since Sublime was selling 40 oz. to Freedom out of the back of their van has an independent LP surprised the listening public with such well-crafted and prolific sounds. Free Candy dares to feel accessible and raw in a rootsy sense, with real, sparkling talent and versatility giving the entire album excellent shape and allure throughout. Lead singer and song writer, Brandon Hardesty proudly claims that, “Free Candy is music for people with real lives and real problems. Most of the songs are based on experiences I’ve had throughout my twenties, so I think there are themes in the songs that most people can relate to.”<br></span><br>via <a href=""https://www.facebook.com/bumpinugliesmusic/info"">Facebook</a></p> </div>","http://s3.amazonaws.com/dostuff-production/photos/7701276/18212_10151263397938482_310393177_n_poster.jpg","http://www.youtube.com/e/mn74RGfmZw0?enablejsapi=1&version=3"
"http://do512.com/c/sx2013/bands/chaos-chaos","CHAOS CHAOS","Seattle","indie, indie pop, seattle","Chaos Chaos is Asy and Chloe (formerly of Smoosh). We feel that it’s time for a change. Right now we are finishing up an EP’s worth of songs that will be released October 16th. We won’t be touring or playing any more shows as Smoosh, but have kept the Smoosh website and Facebook https://www.facebook.com/pages/Smoosh/114328581933722 so that we can still communicate with you all about our past music. We’re so excited to begin this new project. We are calling it a ‘project’ because it is an experiment —we are trying to embody this idea of going all out with everything, including our everyday lives. We’re changing ourselves —like the giant amoeba that is a ‘chaos chaos’. Haha. There’s been an amoeba at the core of our music, where the form is always changing, moving in different directions. We can’t wait to continue doing this project. The process has already been so much fun and quite an adventure. Imagine a giant amoeba. If you can’t do that just imagine a giant blob. That’s what music is right now. Something that is always there and always changing –and it can be turned into anything. Chloe: Percussion makes you feel a song rather than just hear it. Percussion drives. It can drive someone to kill, to dance, to make love, to take risks, or to free themselves. Percussion for the people! On a typical New York day you’ll hear music and percussion over 50 times. You can’t get away from it, actually. Or maybe that’s just New York. A day without music would be dull and depressing. With all this different music surrounding YOU, what you take from it is unique and individual. Music is personal, but also shared –it’s this huge never-ending cycle. Asy: I kind of feel like I am 65 right now, though I also feel 12. I’ve been working on my songwriting for 14 years now, but I approach songwriting like a kid looking for an adventure. Because of this combination my songwriting is a collision of patience and impulse. This is a really interesting time for me. Recently, I became restless. Had an early midlife crisis… I absolutely needed to experience more and take more risks (in songwriting and in other parts of my life). I decided to become my own student of music, listening to many different genres and styles and taking bits of things as I went, eventually blending them into a giant smoothie that I poured into my songs. I let myself be honest, which was hard because that meant entering an uncomfortable place, where a light was shined on everything (even unspeakable things). Right now I like to write music the way I live life—like a risk junkie. I’ve somehow convinced myself to keep getting uncomfortable. I think this should be the year of discomfort—for everybody—because when you challenge yourself to do something that’s risky or a little uncomfortable you won’t ever regret it. Well. Maybe sometimes you would. BUT, that risk will push you to a new place in your life—a place that’s meaningful and chaotic in a good way. For me this place is the amoeba place, —the always changing, always full of possibilities place. Chaos Chaos. Wooh! -Asy and Chloe","<p>Chaos Chaos is Asy and Chloe (formerly of Smoosh). We feel that it’s time for a change. Right now we are finishing up an EP’s worth of songs that will be released October 16th. We won’t be touring or playing any more shows as Smoosh, but have kept the Smoosh website and Facebook https://www.facebook.com/pages/Smoosh/114328581933722 so that we can still communicate with you all about our past music. We’re so excited to begin this new project. We are calling it a ‘project’ because it is an experiment —we are trying to embody this idea of going all out with everything, including our everyday lives. We’re changing ourselves —like the giant amoeba that is a ‘chaos chaos’. Haha. There’s been an amoeba at the core of our music, where the form is always changing, moving in different directions. We can’t wait to continue doing this project. The process has already been so much fun and quite an adventure.</p> <p>Imagine a giant amoeba. If you can’t do that just imagine a giant blob. That’s what music is right now. Something that is always there and always changing –and it can be turned into anything.</p> <p>Chloe: Percussion makes you feel a song rather than just hear it. Percussion drives. It can drive someone to kill, to dance, to make love, to take risks, or to free themselves.<br /> Percussion for the people! On a typical New York day you’ll hear music and percussion over 50 times. You can’t get away from it, actually. Or maybe that’s just New York. A day without music would be dull and depressing. With all this different music surrounding <span class=""caps"">YOU</span>, what you take from it is unique and individual. Music is personal, but also shared –it’s this huge never-ending cycle.</p> <p>Asy: I kind of feel like I am 65 right now, though I also feel 12. I’ve been working on my songwriting for 14 years now, but I approach songwriting like a kid looking for an adventure. Because of this combination my songwriting is a collision of patience and impulse.</p> <p>This is a really interesting time for me. Recently, I became restless. Had an early midlife crisis… I absolutely needed to experience more and take more risks (in songwriting and in other parts of my life). I decided to become my own student of music, listening to many different genres and styles and taking bits of things as I went, eventually blending them into a giant smoothie that I poured into my songs. I let myself be honest, which was hard because that meant entering an uncomfortable place, where a light was shined on everything (even unspeakable things).</p> <p>Right now I like to write music the way I live life—like a risk junkie. I’ve somehow convinced myself to keep getting uncomfortable. I think this should be the year of discomfort—for everybody—because when you challenge yourself to do something that’s risky or a little uncomfortable you won’t ever regret it. Well. Maybe sometimes you would. <span class=""caps"">BUT</span>, that risk will push you to a new place in your life—a place that’s meaningful and chaotic in a good way. For me this place is the amoeba place, —the always changing, always full of possibilities place. Chaos Chaos. Wooh!<br /> -Asy and Chloe</p> </div>","http://s3.amazonaws.com/dostuff-production/photos/7101110/4f31332fa747123afeb782d106a4cd6a_poster.jpeg","http://www.youtube.com/e/SESF2RPinQ0?enablejsapi=1&version=3"
"http://do512.com/c/sx2013/bands/the-bottom-dollars","The Bottom Dollars","Brooklyn, NY","","These “serial heart stealers” [The Deli Magazine] produce an absolute wall of sound; thunderous drums echoing behind a classic rock rhythm section with soaring, lush vocal harmonies. Take that picture and paint it with shades of The Clash’s on-stage dominance, the vibe of The Band circa ‘Rock of Ages’ and the power of My Morning Jacket and you’ve almost got The Bottom Dollars.Hailing from Brooklyn, NY, this proudly-loud five piece are quickly becoming a point of discussion for bloggers and tapers, as well as eager & sweaty concert-goers all across the country.Hot off the release of their debut ‘The Halcyon Days,’ The Bottom Dollars stormed through the american independent rock scene showcasing at SXSW, CMJ Music Marathon(s), placed first as The Deli Magazine’s Best Emerging Artist of 2011 (Editor’s Poll) and recently recorded a session with indie giants: Daytrotter, currently resting at #57 in their top sessions.-———- “Professional Sonic Assassins.” – CMJ.com “The Bottom Dollars’ music goes something like this…It’s having a flask tucked, at all times, in the inside pocket of any coat that would ever be worn. It’s keeping that flask healthily full with something that coats.” – Sean Moeller, Daytrotter “It doesn’t get much better.” – Lindsay Gilbert, No Pulp Music “Pick any Bottom Dollars’ tune and see if the first guitar riff doesn’t make you want a bottle of whiskey and a barstool (the “let’s make some trouble” kind, not the “let’s drown our sorrows” kind).” - ScoutMob“With heavy blues vocals and an old-west-appeal, The Bottom Dollars continue to feed on their growing buzz with energetic live shows and a constant presence in the New York music scene.” – Devon Antonetti, The Deli Magazine","<div>These “serial heart stealers” [The Deli Magazine] produce an absolute wall of sound; thunderous drums echoing behind a classic rock rhythm section with soaring, lush vocal harmonies. Take that picture and paint it with shades of The Clash’s on-stage dominance, the vibe of The Band circa ‘Rock of Ages’ and the power of My Morning Jacket and you’ve almost got The Bottom Dollars.</div><div><br></div><div>Hailing from Brooklyn, NY, this proudly-loud five piece are quickly becoming a point of discussion for bloggers and tapers, as well as eager & sweaty concert-goers all across the country.</div><div><br></div><div>Hot off the release of their debut ‘The Halcyon Days,’ The Bottom Dollars stormed through the american independent rock scene showcasing at <span class=""caps"">SXSW</span>, <span class=""caps"">CMJ</span> Music Marathon(s), placed first as The Deli Magazine’s Best Emerging Artist of 2011 (Editor’s Poll) and recently recorded a session with indie giants: Daytrotter, currently resting at #57 in their top sessions.</div><div><br></div><div><del>-</del>———- </div><div><br></div><div>“Professional Sonic Assassins.” – <span class=""caps"">CMJ</span>.com </div><div><br></div><div>“The Bottom Dollars’ music goes something like this…It’s having a flask tucked, at all times, in the inside pocket of any coat that would ever be worn. It’s keeping that flask healthily full with something that coats.” – Sean Moeller, Daytrotter </div><div><br></div><div>“It doesn’t get much better.” – Lindsay Gilbert, No Pulp Music </div><div><br></div><div>“Pick any Bottom Dollars’ tune and see if the first guitar riff doesn’t make you want a bottle of whiskey and a barstool (the “let’s make some trouble” kind, not the “let’s drown our sorrows” kind).” - ScoutMob</div><div><br></div><div>“With heavy blues vocals and an old-west-appeal, The Bottom Dollars continue to feed on their growing buzz with energetic live shows and a constant presence in the New York music scene.” – Devon Antonetti, The Deli Magazine </div> </div>","http://s3.amazonaws.com/dostuff-production/photos/6676827/Official_Press_Photo_The_Bottom_Dollars_poster.jpg","http://www.youtube.com/e/KLcNFJXTQtM#!?enablejsapi=1&version=3"
"http://do512.com/c/sx2013/bands/conversations-with-enemies","Conversations with Enemies","PHILADELPHIA, Pennsylvania, Un","","Indie / Powerpop / Folk","<p>Indie / Powerpop / Folk</p> </div>","http://s3.amazonaws.com/dostuff-production/photos/1576046/46d415c6763920462e5fccd1b16d2222_poster.jpeg","http://www.youtube.com/e/PjtzancEbyA?enablejsapi=1&version=3"
"http://do512.com/c/sx2013/bands/the-last-of-the-independents","The Last of the Independents","Winthrop, MA","","It started with Mark and Bob. They had been in a band called The Blueshift. After playing a few shows they ultimately broke up. Mark and Bob still stayed together in search for a new band. This opportunity came one night when Bob met up with Curtis who had minor experience with bands. He and Curtis decided to start a band. Of course Mark got dragged into the picture. The frameworks for the final project were coming together. All they needed was a bassist. Bob and Mark had known Max from years before and had found out that he played the guitar. They asked Max to take up the bass and he gladly took the opportunity. They got together one day; started playing White Room and The Last of the Independents was born. They have been together for about a year now. More recently after an exhausting search for a vocalist the stumbled upon Bob’s longtime co-worker and friend, John Cross. We are currently writing and rewriting our songs to incorporate vocals. Bobby Driscoll – Bobby had been playing guitar for 3 years. He is heavily influenced by Rory Gallagher and Stevie Ray Vaughan. He is also influenced by the sounds of Freddie King, Dave Hole, and Ronnie Earl. He currently is living in New Orleans but is returning to Massachusetts for the summer. Mark Loud – Mark has been playing guitar since he was 12. he has had a very strong passion for music ever since he was a kid. His influences are Eric Clapton, Jimi Hendrix, Freddie King, and many others. He has also been a practitioner of the Martial Arts since the age of 7 and is currently working as an instructor. Some of his favorite activities are to go to the movies, read comic books, and hanging out with his friends. Curtis Manning – Curtis has been playing the drums for about 6 years. He first started playing for the high school band in the 8th grade. Playing music is Curtis’ favorite thing to do and probably always will be. Aside from playing music he enjoys to longboard around town, or go to the beach and skimboard. He also enjoys an occasional round of golf. Currently enrolled in Keene State College in Keene, New Hampshire. Majoring in communication and with music technology on the side. He hopes to one day open his own recording studio. Until then he plans to keep playing music and doing what he loves as much as he can. Max Martelli – Max had started playing the guitar 3 years prior to the band. He was approached by the others to play bass and has since been dabbling in both. While being both inspired by a plethora of artists and songwriters, he is heavily influenced by guitarist Pete Townshend and Bassist John Entwistle. He is currently living in Massachusetts.","<p>It started with Mark and Bob. They had been in a band called The Blueshift. After playing a few shows they ultimately broke up. Mark and Bob still stayed together in search for a new band. This opportunity came one night when Bob met up with Curtis who had minor experience with bands. He and Curtis decided to start a band. Of course Mark got dragged into the picture. The frameworks for the final project were coming together. All they needed was a bassist. Bob and Mark had known Max from years before and had found out that he played the guitar. They asked Max to take up the bass and he gladly took the opportunity. They got together one day; started playing White Room and The Last of the Independents was born. They have been together for about a year now. More recently after an exhausting search for a vocalist the stumbled upon Bob’s longtime co-worker and friend, John Cross. We are currently writing and rewriting our songs to incorporate vocals.</p> <p>Bobby Driscoll – Bobby had been playing guitar for 3 years. He is heavily influenced by Rory Gallagher and Stevie Ray Vaughan. He is also influenced by the sounds of Freddie King, Dave Hole, and Ronnie Earl. He currently is living in New Orleans but is returning to Massachusetts for the summer.</p> <p>Mark Loud – Mark has been playing guitar since he was 12. he has had a very strong passion for music ever since he was a kid. His influences are Eric Clapton, Jimi Hendrix, Freddie King, and many others. He has also been a practitioner of the Martial Arts since the age of 7 and is currently working as an instructor. Some of his favorite activities are to go to the movies, read comic books, and hanging out with his friends.</p> <p>Curtis Manning – Curtis has been playing the drums for about 6 years. He first started playing for the high school band in the 8th grade. Playing music is Curtis’ favorite thing to do and probably always will be. Aside from playing music he enjoys to longboard around town, or go to the beach and skimboard. He also enjoys an occasional round of golf. Currently enrolled in Keene State College in Keene, New Hampshire. Majoring in communication and with music technology on the side. He hopes to one day open his own recording studio. Until then he plans to keep playing music and doing what he loves as much as he can.</p> <p>Max Martelli – Max had started playing the guitar 3 years prior to the band. He was approached by the others to play bass and has since been dabbling in both. While being both inspired by a plethora of artists and songwriters, he is heavily influenced by guitarist Pete Townshend and Bassist John Entwistle. He is currently living in Massachusetts.</p> </div>","http://s3.amazonaws.com/dostuff-production/photos/5388619/2aefd227a60521138270b106ba52f1a9_poster.jpeg","http://www.youtube.com/e/fJf_IKrEqrc?enablejsapi=1&version=3"
"http://do512.com/c/sx2013/bands/don-carlos-backed-by-the-dub-vision-band","DON CARLOS backed by The Dub Vision Band","","","","","http://cdn2.dostuffmedia.com/themes/metro_shell_v1/images/icons/logo_177.gif?1362420221","http://www.youtube.com/e/SNKNfp6xGHI?enablejsapi=1&version=3"
"http://do512.com/c/sx2013/bands/mister-kali","Mister Kali","Santa Fe, NM","","Hip Hop / Reggae","<p>Hip Hop / Reggae</p> </div>","http://s3.amazonaws.com/dostuff-production/photos/5383561/bc5a7cf888f0d68bd90e1f533ee4ded0_poster.jpeg","http://www.youtube.com/e/8LYYYcap8q4?enablejsapi=1&version=3"
"http://do512.com/c/sx2013/bands/black-lung-crew","Black Lung Crew","","","","","http://s3.amazonaws.com/dostuff-production/photos/7106036/00f0f2835e635fc9ae087b17b3e63081_poster.jpeg","http://www.youtube.com/e/1_LuPrQFSvM?enablejsapi=1&version=3"
